start,end,years,final,total_return,cagr,max_drawdown,volatility,downside_volatility,sharpe,sortino,calmar,switches,switches_per_year,total_cost,exposure_btc,exposure_gold,exposure_sp500,exposure_cash,family,variant,raw_mode,lookback,label,frequency,price_col,in_cagr,in_sharpe,in_max_drawdown,out_cagr,out_sharpe,out_max_drawdown,robust_cagr,robust_sharpe
2018-01-02,2026-05-28,8.399726214921287,23780.36565476497,1.378036565476497,0.1086370282958189,-0.6014084443072875,0.2711097037223769,0.2614252930487362,0.4007124304450051,0.4155566855406231,0.18063768363104526,262,31.19149282920469,16884.07998225845,0.4428239272880998,0.23715916296766013,0.2217290213485521,0.09828788839568801,buffer,buffer_2pp,apex,35,Buffer 2pp 35d,daily,open,0.10258196071606518,0.34270310614261273,-0.589025312381676,0.12371599422490642,0.5531106577603884,-0.44886897738546294,0.10258196071606518,0.34270310614261273
2018-01-02,2026-05-28,8.399726214921287,31677.339366466174,2.1677339366466173,0.1471359312909979,-0.573054292318558,0.27044204769650015,0.2633913255085588,0.5440571558462652,0.5586210214285009,0.2567574019831367,198,23.572196870925683,12493.21218140534,0.4394419784400761,0.24730500951173112,0.2257450856055802,0.08750792644261256,buffer,buffer_3pp,apex,35,Buffer 3pp 35d,daily,open,0.10980514247099693,0.3665797571686368,-0.573054292318558,0.2109950607085933,0.953617012420224,-0.33412657011210134,0.10980514247099693,0.3665797571686368
2018-01-02,2026-05-28,8.399726214921287,58806.61075524608,4.880661075524608,0.23481340874982615,-0.4767291679081287,0.27170377149321756,0.26256788723199637,0.8642257980422907,0.8942959903636377,0.4925509588183567,140,16.66720990873533,15945.773916735696,0.4540266328471782,0.2768970619319383,0.22954977805960686,0.039526527161276685,buffer,buffer_5pp,apex,35,Buffer 5pp 35d,daily,open,0.28395727502619295,0.9503651975889549,-0.4767291679081287,0.15747783340051935,0.6967822684155488,-0.4032249510533428,0.15747783340051935,0.6967822684155488
2018-01-02,2026-05-28,8.399726214921287,21773.445710203167,1.1773445710203165,0.09706089652282013,-0.6333727012187456,0.27539994761146575,0.2689713761483748,0.35243614737267,0.3608595751440765,0.15324452148956538,228,27.14374185136897,12858.997167008805,0.4538152610441767,0.23483407313464383,0.21707884168251956,0.09427182413865991,confirm_buffer,confirm2_buffer2,apex,35,Confirm2+Buffer2 35d,daily,open,0.0864685719872671,0.2854191933319821,-0.5958474406134695,0.11886812002281366,0.5182060445337094,-0.4176030931225325,0.0864685719872671,0.2854191933319821
2018-01-02,2026-05-28,8.399726214921287,19091.073974164745,0.9091073974164745,0.08002367448593928,-0.7120439878103645,0.2804888389973134,0.2582219503095317,0.28530074412945094,0.3099026801943621,0.11238585797490312,522,62.14488265971316,27929.420511153676,0.47622067216233355,0.24815049672373704,0.1824138659902769,0.0932149651236525,apex,apex_rev2,apex,40,APEX 40d,daily,open,0.054444466956162785,0.17684823175785705,-0.710686507770027,0.11508512735168419,0.49003684552609544,-0.43343026343778357,0.054444466956162785,0.17684823175785705
2018-01-02,2026-05-28,8.399726214921287,62474.00790079891,5.247400790079891,0.24373885701275655,-0.6312452244814805,0.28092687128653687,0.26902373161017584,0.8676238620268915,0.9060124753824399,0.38612388270021264,303,36.07260430247718,28292.33322160632,0.4808708518283661,0.24793912492073558,0.1813570069752695,0.08983301627562883,confirm,confirm2,apex,40,Confirm2 40d,daily,open,0.20748647940947396,0.6789750852838942,-0.6312452244814805,0.29533455033548006,1.228394141305363,-0.4201901454540804,0.20748647940947396,0.6789750852838942
2018-01-02,2026-05-28,8.399726214921287,10650.09575263338,0.06500957526333795,0.007526497389756637,-0.7310341737921181,0.2748388981630036,0.25152005922223425,0.02738512430395774,0.029924044281122282,0.010295684743045846,548,65.24022164276401,21888.46837478264,0.44218981187909534,0.24815049672373704,0.2164447262735151,0.0932149651236525,pure,pure_relative,pure_relative,40,Pure Relative 40d,daily,open,-0.01206049009057919,-0.039982067905748264,-0.7289865599220844,0.033397075284007594,0.1451169057737762,-0.5105148668067603,-0.01206049009057919,-0.039982067905748264
2018-01-02,2026-05-28,8.399726214921287,38433.184960194674,2.8433184960194673,0.173843422385338,-0.697973625095145,0.27935770538871824,0.2650838634968766,0.6222968582285564,0.6558053745409755,0.2490687558023992,296,35.23924380704042,22138.49498837016,0.46057915874022404,0.24941872754174593,0.196998520397379,0.09300359332065103,buffer,buffer_1pp,apex,40,Buffer 1pp 40d,daily,open,0.11821931798555751,0.3856186818056483,-0.6970648195538065,0.26126178580165127,1.116471060295178,-0.38836450492768637,0.11821931798555751,0.3856186818056483
2018-01-02,2026-05-28,8.399726214921287,44551.67892545054,3.455167892545054,0.19467077842133884,-0.6506547780149978,0.2766806982805218,0.26534153871925287,0.7035936356643335,0.7336611499314176,0.2991921138506595,216,25.715123859191653,18229.28501052442,0.45614035087719296,0.2521665609807652,0.20693299513844854,0.08476009300359331,buffer,buffer_2pp,apex,40,Buffer 2pp 40d,daily,open,0.1703402381459176,0.5634617267757162,-0.6403217523783159,0.22772114695650503,0.9720357821287803,-0.3971198635087273,0.1703402381459176,0.5634617267757162
2018-01-02,2026-05-28,8.399726214921287,51191.54784431426,4.119154784431426,0.21459395783197777,-0.596041253149763,0.2770167585037235,0.2672330812309551,0.7746605620218942,0.8030216799637758,0.36003205599941634,171,20.357806388526726,14173.517017869908,0.45614035087719296,0.24624815049672374,0.21686746987951808,0.08074402874656521,buffer,buffer_3pp,apex,40,Buffer 3pp 40d,daily,open,0.1658107861014908,0.5478867470077458,-0.596041253149763,0.28626690642065866,1.2200762420721596,-0.3830172145612005,0.1658107861014908,0.5478867470077458
2018-01-02,2026-05-28,8.399726214921287,89069.59934238717,7.906959934238717,0.2973785723639377,-0.457421187631897,0.27388721238203445,0.2584143217032434,1.0857701963432163,1.1507820867043115,0.6501198029402363,120,14.286179921773142,18166.182814915337,0.4438807863031072,0.2667512153878673,0.2394842528006764,0.04988374550834919,buffer,buffer_5pp,apex,40,Buffer 5pp 40d,daily,open,0.34509854344050495,1.147448947314551,-0.457421187631897,0.2270502314173548,0.9913192591059643,-0.3739101699263402,0.2270502314173548,0.9913192591059643
2018-01-02,2026-05-28,8.399726214921287,75790.11616466973,6.579011616466973,0.2726799306794512,-0.5874430302508179,0.275098375299102,0.26584861209518196,0.9912088007898215,1.0256962732678228,0.46418106375868695,179,21.310218383311604,19270.00519356202,0.4631156203762418,0.24815049672373704,0.2020714436694145,0.08666243923060664,confirm_buffer,confirm2_buffer2,apex,40,Confirm2+Buffer2 40d,daily,open,0.23492361750384716,0.7844889600761141,-0.5519020938263453,0.32661590179401223,1.3896349440578255,-0.36472711392583024,0.23492361750384716,0.7844889600761141
2018-01-02,2026-05-28,8.399726214921287,37684.50281234714,2.7684502812347143,0.17109747338047976,-0.7292107364152116,0.2788755238687464,0.24913194250158205,0.6135263181468994,0.686774532653087,0.23463378257647743,485,57.73997718383311,37236.00071333799,0.4800253646163602,0.25258930458676815,0.1783978017332488,0.08898752906362291,apex,apex_rev2,apex,45,APEX 45d,daily,open,0.1263828576500765,0.41005517543195835,-0.6841208158935066,0.23630526575929056,1.0302125452784086,-0.3532359233183875,0.1263828576500765,0.41005517543195835
2018-01-02,2026-05-28,8.399726214921287,82246.50359766743,7.224650359766743,0.28512716519067105,-0.6462474589030335,0.281586610928986,0.25915560497476353,1.0125735888151939,1.100216085306882,0.44120431154136747,310,36.905964797913946,42383.17064346178,0.4825618262523779,0.25258930458676815,0.17691819911223844,0.08793067004861552,confirm,confirm2,apex,45,Confirm2 45d,daily,open,0.2605428770408815,0.8407393488303081,-0.6462474589030335,0.3197125989011238,1.3652641903307345,-0.3116569527633294,0.2605428770408815,0.8407393488303081
2018-01-02,2026-05-28,8.399726214921287,33098.824857722764,2.3098824857722766,0.15314645017740647,-0.782396017127635,0.27213113599455463,0.24133799901797737,0.5627670998311305,0.6345724701479709,0.1957403243687821,513,61.07341916558018,41231.73934805319,0.445994504333122,0.25258930458676815,0.212428662016487,0.08898752906362291,pure,pure_relative,pure_relative,45,Pure Relative 45d,daily,open,0.14389225119459947,0.47756172879853453,-0.7236292990883466,0.16332208831945016,0.7332383800194068,-0.40596737669720473,0.14389225119459947,0.47756172879853453
2018-01-02,2026-05-28,8.399726214921287,71527.40219394828,6.152740219394827,0.263939325881942,-0.621064282109483,0.27502586595690365,0.2557697997798206,0.9596891003819296,1.0319409332499543,0.42497907782662353,252,30.000977835723596,25553.150586385174,0.4643838511942507,0.2593532022828155,0.19868949482139084,0.07757345170154302,buffer,buffer_1pp,apex,45,Buffer 1pp 45d,daily,open,0.2095353399085056,0.6911897173513826,-0.5877179440579774,0.34461640160936224,1.512928685025898,-0.3176273785369167,0.2095353399085056,0.6911897173513826
2018-01-02,2026-05-28,8.399726214921287,91377.67566980603,8.137767566980603,0.3013360333825741,-0.5986401080959821,0.2747426369063704,0.2576309568151942,1.0967938459630728,1.1696421777400405,0.5033675981734586,176,20.953063885267273,18250.886129913182,0.45635172268019447,0.26801944620587614,0.20714436694145,0.06848446417247939,buffer,buffer_2pp,apex,45,Buffer 2pp 45d,daily,open,0.2194328744670253,0.7253740315317035,-0.583076303379295,0.43294543408492236,1.8972688806646776,-0.30270121984974474,0.2194328744670253,0.7253740315317035
2018-01-02,2026-05-28,8.399726214921287,77747.27662629273,6.774727662629274,0.27654875606883156,-0.5598806978179061,0.27657042958258277,0.2650846740696566,0.9999216347395348,1.043246868342764,0.4939422936826721,160,19.04823989569752,16716.922289297323,0.45529486366518707,0.23567956034664975,0.22341999577256394,0.08560558021559923,buffer,buffer_3pp,apex,45,Buffer 3pp 45d,daily,open,0.24414220494027616,0.8062932093935095,-0.5468884868161462,0.3335603475644011,1.430810604315616,-0.2979287039518529,0.24414220494027616,0.8062932093935095
2018-01-02,2026-05-28,8.399726214921287,85052.03152854615,7.505203152854616,0.2902692774988771,-0.5181690434245065,0.27725364456573093,0.265107886578753,1.0469448578522127,1.0949100052994827,0.5601825913422541,120,14.286179921773142,16213.595209081888,0.46057915874022404,0.259141830479814,0.22341999577256394,0.05685901500739801,buffer,buffer_5pp,apex,45,Buffer 5pp 45d,daily,open,0.29897239579882484,0.9817056789219788,-0.4985477691351614,0.27816543400304106,1.200522344550137,-0.31356552992353603,0.27816543400304106,0.9817056789219788
2018-01-02,2026-05-28,8.399726214921287,100657.02299760672,9.065702299760671,0.31640672278953264,-0.608060320082888,0.2772568549684847,0.26151104369593864,1.1412043277541255,1.209917249832943,0.5203541693797772,165,19.643497392438068,21044.802209441295,0.46079053054322555,0.2661170999788628,0.1999577256393997,0.07313464383851194,confirm_buffer,confirm2_buffer2,apex,45,Confirm2+Buffer2 45d,daily,open,0.23657955087294624,0.7719887128942025,-0.6068809629718035,0.44438880422308435,1.949211390543921,-0.22255475887780551,0.23657955087294624,0.7719887128942025
2018-01-02,2026-05-28,8.399726214921287,29183.35605448665,1.9183356054486649,0.13599140893756578,-0.7139589994998852,0.2840212155832928,0.26210862767537985,0.4788072209967871,0.5188360648165707,0.19047509595484502,443,52.73981421121251,25755.40269546899,0.48763474952441344,0.25301204819277107,0.17691819911223844,0.08243500317057705,apex,apex_rev2,apex,50,APEX 50d,daily,open,0.06217345462382928,0.19777203475708105,-0.7139589994998852,0.2554566680321466,1.0979030529304128,-0.4129851411432641,0.06217345462382928,0.19777203475708105
2018-01-02,2026-05-28,8.399726214921287,39805.939121645235,2.9805939121645233,0.17875811062806668,-0.7029438195330695,0.2834255614805722,0.274387152394723,0.6307056769836192,0.6514813433061618,0.25429928489421355,275,32.73916232073012,17332.58678701658,0.4924963009934475,0.25153244557176074,0.17459310927922214,0.08137814415556965,confirm,confirm2,apex,50,Confirm2 50d,daily,open,0.0853980190579402,0.2727569265433636,-0.7029438195330695,0.32669854201694437,1.3998299623439248,-0.3527026232150914,0.0853980190579402,0.2727569265433636
2018-01-02,2026-05-28,8.399726214921287,19634.290250863625,0.9634290250863626,0.08363718568754086,-0.7253033466720957,0.2738799831716792,0.25466572017859096,0.3053789646069667,0.32841948900263496,0.11531338724864951,493,58.69238917861799,22959.904358233587,0.4527584020291693,0.25301204819277107,0.21179454660748256,0.08243500317057705,pure,pure_relative,pure_relative,50,Pure Relative 50d,daily,open,0.011800348939398075,0.03925212011003697,-0.7234659722721308,0.19988557534400875,0.8718386052985844,-0.4356151707821807,0.011800348939398075,0.03925212011003697
2018-01-02,2026-05-28,8.399726214921287,43072.9533553078,3.30729533553078,0.18987958844167818,-0.6767510143191449,0.27843756940582076,0.2694544650812767,0.6819467245274291,0.7046815438163327,0.2805752550407468,227,27.02469035202086,16210.686613304084,0.4726273515113084,0.2612555485098288,0.19298245614035087,0.07313464383851194,buffer,buffer_1pp,apex,50,Buffer 1pp 50d,daily,open,0.13202922839054998,0.43085915677808956,-0.6767510143191449,0.2764932008297516,1.1941612986848293,-0.3671482148085734,0.13202922839054998,0.43085915677808956
2018-01-02,2026-05-28,8.399726214921287,35554.13306610349,2.555413306610349,0.1630122565144585,-0.6729898772439532,0.27927621617574566,0.2686684002690891,0.5836954494251546,0.6067414565731994,0.24222096353370248,193,22.976939374185136,12009.647713996397,0.4724159797083069,0.25956457408581696,0.2039737898964278,0.06404565630944832,buffer,buffer_2pp,apex,50,Buffer 2pp 50d,daily,open,0.084766349302134,0.27569484189473165,-0.6729898772439532,0.2844139003982864,1.2258498885793394,-0.37701075408356055,0.084766349302134,0.27569484189473165
2018-01-02,2026-05-28,8.399726214921287,26864.84356055649,1.6864843560556486,0.12485109728606059,-0.7446815169124793,0.2787597501646579,0.2720016043559517,0.44788064708880493,0.45900867967924064,0.1676570378753392,159,18.929188396349414,7710.641495712093,0.47283872331430987,0.24793912492073558,0.2246882265905728,0.054533925174381735,buffer,buffer_3pp,apex,50,Buffer 3pp 50d,daily,open,0.06109806346099789,0.19772961381758417,-0.7446815169124793,0.2216828044277812,0.9746069500359178,-0.3547945654826167,0.06109806346099789,0.19772961381758417
2018-01-02,2026-05-28,8.399726214921287,70506.40391852536,6.050640391852537,0.26177780101298875,-0.633020261899345,0.27957531989778944,0.2741259752017935,0.9363408798340737,0.9549543811756079,0.413537791393182,101,12.02420143415906,10979.463210675334,0.4643838511942507,0.26252377932783766,0.21813570069752694,0.054956668780384695,buffer,buffer_5pp,apex,50,Buffer 5pp 50d,daily,open,0.2105580584668949,0.6823235968009176,-0.633020261899345,0.33727739964706416,1.4618272299283268,-0.3335766413545982,0.2105580584668949,0.6823235968009176
2018-01-02,2026-05-28,8.399726214921287,39135.94646078965,2.9135946460789652,0.17637840200167298,-0.6811962354530043,0.2805417121058508,0.27533055158133096,0.6287065145418513,0.6406059951889207,0.2589245107680007,166,19.762548891786178,11729.336582358426,0.48171633904037203,0.2582963432678081,0.19298245614035087,0.06700486155146904,confirm_buffer,confirm2_buffer2,apex,50,Confirm2+Buffer2 50d,daily,open,0.13193525525272798,0.4239918907772003,-0.6811962354530043,0.2411358322724515,1.0552042285865406,-0.3618328058580037,0.13193525525272798,0.4239918907772003
2018-01-02,2026-05-28,8.399726214921287,28811.181571028897,1.8811181571028897,0.1342569116944341,-0.7216694288170223,0.28449874421935606,0.2628199632067101,0.471906869265189,0.5108322444624951,0.18603657898396947,417,49.64447522816167,26195.685092360174,0.4840414288733883,0.2582963432678081,0.17691819911223844,0.08074402874656521,apex,apex_rev2,apex,55,APEX 55d,daily,open,0.0790924065745735,0.2535633738532835,-0.7216694288170223,0.21666444067565793,0.9071156650830291,-0.41023527328854237,0.0790924065745735,0.2535633738532835
2018-01-02,2026-05-28,8.399726214921287,76794.42686066266,6.679442686066266,0.2746760580051797,-0.7168199906454773,0.2868829798534715,0.2776335060433413,0.9574498220336158,0.9893476544661006,0.383186938966143,246,29.286668839634938,25524.183211295363,0.4848869160853942,0.2593532022828155,0.1781864299302473,0.07757345170154302,confirm,confirm2,apex,55,Confirm2 55d,daily,open,0.16518815702622502,0.5249548128225223,-0.7168199906454773,0.45047669892270825,1.8725081556521441,-0.36228875432889074,0.16518815702622502,0.5249548128225223
2018-01-02,2026-05-28,8.399726214921287,30776.343836972253,2.0776343836972253,0.14320198236719883,-0.7335697430800417,0.2789604767328142,0.25474800093656363,0.5133414741915443,0.5621319179766927,0.19521249849528444,446,53.09696870925684,32067.270967430326,0.4548721200591841,0.2582963432678081,0.20608750792644262,0.08074402874656521,pure,pure_relative,pure_relative,55,Pure Relative 55d,daily,open,0.11629168817157387,0.3799469997014789,-0.7335697430800417,0.1802740619844474,0.77112800358425,-0.4064915608690368,0.11629168817157387,0.3799469997014789
2018-01-02,2026-05-28,8.399726214921287,63200.193765639146,5.3200193765639145,0.24545123388668322,-0.632637860792187,0.28162844392807823,0.26790269550959994,0.871542769129407,0.9161954620120192,0.38798062698829,218,25.953226857887874,27051.047528049334,0.4703022616782921,0.26041006129782285,0.19150285351934052,0.07778482350454449,buffer,buffer_1pp,apex,55,Buffer 1pp 55d,daily,open,0.2519056723964599,0.8123477617269288,-0.632637860792187,0.23257084047839216,0.994320034705866,-0.41480587150633275,0.23257084047839216,0.8123477617269288
2018-01-02,2026-05-28,8.399726214921287,85201.9061230076,7.520190612300761,0.2905397491204711,-0.6318005400262454,0.28158397023746856,0.2687134108855673,1.0318050025200292,1.0812253402722747,0.45985992526755654,163,19.40539439374185,23872.540741456003,0.4664975692242655,0.2517438173747622,0.21285140562248997,0.06890720777848235,buffer,buffer_2pp,apex,55,Buffer 2pp 55d,daily,open,0.27162680459585764,0.8761267297407324,-0.6318005400262454,0.3152934570486263,1.3480035683126177,-0.3675048531176067,0.27162680459585764,0.8761267297407324
2018-01-02,2026-05-28,8.399726214921287,95172.40528433917,8.517240528433916,0.3076550853544717,-0.6207228093285485,0.2821388816586339,0.2694433551312947,1.0904384519632089,1.1418173040658477,0.4956400517765248,137,16.310055410691003,19583.990071520813,0.4654407102092581,0.2582963432678081,0.2257450856055802,0.05051786091735363,buffer,buffer_3pp,apex,55,Buffer 3pp 55d,daily,open,0.26776530486570915,0.8639818966293119,-0.6207228093285485,0.3649237399373939,1.54790006772477,-0.3481411274899857,0.26776530486570915,0.8639818966293119
2018-01-02,2026-05-28,8.399726214921287,187344.47630853628,17.734447630853627,0.4174567174246977,-0.5817248127197434,0.27962476905373024,0.2681763488508178,1.4929175224262157,1.556650014863623,0.717618895217755,84,10.0003259452412,17648.153362712925,0.4485309659691397,0.27858803635595014,0.23673641936165715,0.03614457831325301,buffer,buffer_5pp,apex,55,Buffer 5pp 55d,daily,open,0.38473439842707746,1.2487623252227968,-0.5817248127197434,0.46803767889152326,2.018616251319489,-0.29658227353916566,0.38473439842707746,1.2487623252227968
2018-01-02,2026-05-28,8.399726214921287,79831.59183454239,6.983159183454238,0.28057571432643447,-0.690379457308347,0.28504330271894507,0.2783619634010931,0.9843266326558261,1.007952778096164,0.4064079707996291,143,17.02436440677966,17080.130557215278,0.4719932361023039,0.25406890720777847,0.2092580849714648,0.06467977171845275,confirm_buffer,confirm2_buffer2,apex,55,Confirm2+Buffer2 55d,daily,open,0.20509523060752866,0.6531810781336713,-0.690379457308347,0.3963180573338567,1.6760396657248482,-0.3620549081105232,0.20509523060752866,0.6531810781336713
2018-01-02,2026-05-28,8.399726214921287,48974.1804668957,3.8974180466895696,0.20820777722428296,-0.7679242573641948,0.28513879244345963,0.26511813663527406,0.7301980044176859,0.7853396220520239,0.2711306163695498,381,45.35862125162972,27436.236203020493,0.4825618262523779,0.2621010357218347,0.1794546607482562,0.07588247727753118,apex,apex_rev2,apex,60,APEX 60d,daily,open,0.0724066283030822,0.22978483247790038,-0.7679242573641948,0.435319934358426,1.8562066035324567,-0.2645726217905825,0.0724066283030822,0.22978483247790038
2018-01-02,2026-05-28,8.399726214921287,110642.99158932058,10.064299158932057,0.3313146364791444,-0.6587694814451753,0.28513408510133686,0.27040036007618723,1.1619608240151118,1.2252743908543395,0.5029295463905264,244,29.04856584093872,31859.477311243994,0.48361868526738533,0.2593532022828155,0.18114563517226803,0.07588247727753118,confirm,confirm2,apex,60,Confirm2 60d,daily,open,0.20164501326030937,0.6383147534048955,-0.6587694814451753,0.5435935910695209,2.3334900045289313,-0.2398243671740049,0.20164501326030937,0.6383147534048955
2018-01-02,2026-05-28,8.399726214921287,57550.696714444835,4.755069671444484,0.23164390439537796,-0.7130427051229066,0.28038901585022935,0.25700661104876577,0.8261518508239684,0.9013149640396786,0.3248668035324051,403,47.97775423728813,33049.01795173521,0.450433312196153,0.2621010357218347,0.21158317480448108,0.07588247727753118,pure,pure_relative,pure_relative,60,Pure Relative 60d,daily,open,0.10566475966026756,0.34049662875032355,-0.7130427051229066,0.4391005133903061,1.9116193766369243,-0.2733331547583555,0.10566475966026756,0.34049662875032355
2018-01-02,2026-05-28,8.399726214921287,101388.39585443772,9.138839585443773,0.31754182209172255,-0.6824408045426991,0.282110499826527,0.2684935351870276,1.1255937736701849,1.182679582473108,0.4653031002513194,219,26.072278357235984,26666.186253268963,0.46522933840625663,0.26400338194884804,0.19911223842739378,0.07165504121750159,buffer,buffer_1pp,apex,60,Buffer 1pp 60d,daily,open,0.192681373544336,0.6181376419703623,-0.6824408045426991,0.521053624715756,2.2445356090135196,-0.23980078154211493,0.192681373544336,0.6181376419703623
2018-01-02,2026-05-28,8.399726214921287,209972.3145888699,19.99723145888699,0.4368299521616412,-0.6403549241861093,0.28194594465530987,0.26960945054706853,1.5493393696287536,1.62023234450893,0.6821684907270008,160,19.04823989569752,29505.509285587024,0.46586345381526106,0.264426125554851,0.20672162333544705,0.06298879729444092,buffer,buffer_2pp,apex,60,Buffer 2pp 60d,daily,open,0.3016207815285463,0.9655308571418562,-0.6403549241861093,0.6574410874548215,2.8545393464117357,-0.24498176811418138,0.3016207815285463,0.9655308571418562
2018-01-02,2026-05-28,8.399726214921287,184347.48062862633,17.434748062862635,0.41473796160535903,-0.6522554399193771,0.28378856722354184,0.27224608352199514,1.4614329451780474,1.52339367472242,0.6358520546131793,129,15.357643415906127,20109.298371138408,0.4588881843162122,0.24815049672373704,0.23462270133164237,0.05833861762840837,buffer,buffer_3pp,apex,60,Buffer 3pp 60d,daily,open,0.2832237263746187,0.9012490954945817,-0.6522554399193771,0.628857583190892,2.70866382151212,-0.2114144401323116,0.2832237263746187,0.9012490954945817
2018-01-02,2026-05-28,8.399726214921287,271028.44473185926,26.102844473185925,0.48116202642612516,-0.6363630882686706,0.28126307756468427,0.26931373993850694,1.7107187711670706,1.7866226451572431,0.756112407046117,88,10.476531942633637,19431.024832174688,0.445571760727119,0.24941872754174593,0.24497991967871485,0.06002959205242021,buffer,buffer_5pp,apex,60,Buffer 5pp 60d,daily,open,0.39498599680965185,1.2719938235166866,-0.6363630882686706,0.6054117175019953,2.612959065303123,-0.22655521622783192,0.39498599680965185,1.2719938235166866
2018-01-02,2026-05-28,8.399726214921287,215563.31587955586,20.556331587955587,0.44133218992432455,-0.633745313438028,0.2799224345196536,0.2677942827906779,1.5766231480576032,1.648026930691769,0.6963873034896708,139,16.548158409387224,26271.57376564507,0.4690340308602832,0.2663284717818643,0.20164870006341154,0.06298879729444092,confirm_buffer,confirm2_buffer2,apex,60,Confirm2+Buffer2 60d,daily,open,0.32772127524293615,1.0603043577742106,-0.633745313438028,0.6222991770663562,2.696553295946815,-0.25037433122394703,0.32772127524293615,1.0603043577742106
2018-01-02,2026-05-28,8.399726214921287,68142.52321157591,5.814252321157591,0.2566654863492439,-0.702052993362697,0.285547513802077,0.2668071468247702,0.8988538647447225,0.9619887975407684,0.36559275264943497,352,41.906127770534546,33163.60158076118,0.4914394419784401,0.2551257662227859,0.18051151976326357,0.07292327203551047,apex,apex_rev2,apex,65,APEX 65d,daily,open,0.154280423578131,0.48866677911674206,-0.702052993362697,0.4198177072441578,1.7896680685204,-0.2967844006777203,0.154280423578131,0.48866677911674206
2018-01-02,2026-05-28,8.399726214921287,128714.93146880761,11.871493146880761,0.35551081763850423,-0.6940116841652895,0.2905239577926065,0.28720178657230566,1.223688470787973,1.2378433361486112,0.5122548016840505,223,26.54848435462842,32934.380203291454,0.4931304164024519,0.25554850982878885,0.18177975058127246,0.06954132318748679,confirm,confirm2,apex,65,Confirm2 65d,daily,open,0.23856170264948284,0.7395622147498478,-0.6940116841652895,0.5450792250971768,2.3097524799772655,-0.21827573289546454,0.23856170264948284,0.7395622147498478
2018-01-02,2026-05-28,8.399726214921287,80174.79227764074,7.017479227764074,0.28122988673952665,-0.7004549855530047,0.28125558511405985,0.26141212030933075,0.9999086298161056,1.075810434522873,0.4014960169317625,358,42.62043676662321,35615.17247365069,0.45529486366518707,0.2551257662227859,0.2166560980765166,0.07292327203551047,pure,pure_relative,pure_relative,65,Pure Relative 65d,daily,open,0.15690825726107382,0.5043274758071722,-0.7004549855530047,0.4844533260682464,2.0996036803745066,-0.2758988704932215,0.15690825726107382,0.5043274758071722
2018-01-02,2026-05-28,8.399726214921287,118026.50098926306,10.802650098926307,0.341592959802298,-0.6733249318390508,0.28406236338611357,0.2736356451157341,1.202528049581794,1.248349642671083,0.5073226070350698,189,22.5007333767927,24643.84039728208,0.47114774889029803,0.2597759458888184,0.2031283026844219,0.06594800253646163,buffer,buffer_1pp,apex,65,Buffer 1pp 65d,daily,open,0.22654713674950955,0.7201233975424629,-0.6733249318390508,0.5265272044593716,2.2663212923123965,-0.23499798156689222,0.22654713674950955,0.7201233975424629
2018-01-02,2026-05-28,8.399726214921287,143384.02848917546,13.338402848917546,0.37303988033427227,-0.6491552271313289,0.2842184331162042,0.27426401490663876,1.3125112127465461,1.3601488349146258,0.5746543580689731,155,18.452982398956973,22520.764003215463,0.46882265905728177,0.2633692665398436,0.20989220038046924,0.05791587402240541,buffer,buffer_2pp,apex,65,Buffer 2pp 65d,daily,open,0.2557017131323016,0.8153837223943046,-0.6480995257084543,0.5671780022035156,2.4158310342924985,-0.20490990294809242,0.2557017131323016,0.8153837223943046
2018-01-02,2026-05-28,8.399726214921287,144637.324399735,13.4637324399735,0.3744632073653167,-0.6338148211400694,0.2829715055393896,0.27143470165036043,1.3233247872485572,1.3795701326636893,0.590808537250287,126,15.000488917861798,18964.63856657876,0.45867681251321074,0.25258930458676815,0.23166349608962164,0.05707038681039949,buffer,buffer_3pp,apex,65,Buffer 3pp 65d,daily,open,0.26966087953169504,0.8626252197885401,-0.6338148211400694,0.5458872289277046,2.3425575123824007,-0.28832468619038976,0.26966087953169504,0.8626252197885401
2018-01-02,2026-05-28,8.399726214921287,237481.41955291413,22.748141955291413,0.4580444723039636,-0.6144353512937466,0.27744022366931415,0.2634117409633805,1.6509663459971646,1.73889163265369,0.7454721987260523,93,11.071789439374184,18168.460357032032,0.4428239272880998,0.269710420629888,0.24011836820968083,0.04734728387233143,buffer,buffer_5pp,apex,65,Buffer 5pp 65d,daily,open,0.3869156636866222,1.2614956850302914,-0.6144353512937466,0.5656022794897451,2.4805064397056813,-0.20980173815654324,0.3869156636866222,1.2614956850302914
2018-01-02,2026-05-28,8.399726214921287,122358.68291958743,11.235868291958743,0.3473628011865786,-0.6655148863852447,0.28862056448099,0.2902352094197909,1.2035275511681622,1.1968320517727378,0.5219459523637187,138,16.429106910039113,17860.17295205385,0.4745296977383217,0.2612555485098288,0.2031283026844219,0.061086451067427605,confirm_buffer,confirm2_buffer2,apex,65,Confirm2+Buffer2 65d,daily,open,0.22125933546454846,0.6907283516804016,-0.6655148863852447,0.5580913602547017,2.377886293288725,-0.1982345687769096,0.22125933546454846,0.6907283516804016
